412, 340, 1028
291, -330, 559
291, -330, 559
441, -1097, -260
670, -1878, -1295
863, -1998, -1995
792, -1998, -1997
644, -1830, -1802
764, -730, -144
1196, 90, 1773
1001, 741, 1998
494, 1058, 1998
31, 1056, 1998
-147, 816, 1883
-,-,-
-166, 1623, 1945
131, 992, 1714
473, 30, 1576
1133, -1128, 980
1920, -1945, -90
1736, -1998, -1733
987, -1998, -1997
954, -1997, -1997
748, -1004, -1420
844, 273, 902
706, 1106, 1998
84, 1483, 1998
-257, 1386, 1998
-327, 1120, 1998
-145, 720, 1559
-145, 720, 1559
63, 302, 1081
-,-,-
-356, 1393, 1605
-223, 1115, 1565
-45, 531, 905
753, -576, 200
753, -576, 200
1187, -1734, -1266
1195, -1998, -1997
1540, -1998, -1997
1686, -1951, -1609
837, 44, 1988
837, 44, 1988
350, 779, 1998
-5, 1000, 1998
-3, 904, 1998
30, 660, 1996
30, 660, 1996
10, 370, 1480
-,-,-
48, 1466, 1417
-450, 1879, 1860
-636, 1997, 1489
23, 1824, 1452
652, 978, 1861
953, 181, 1700
807, -530, 854
807, -530, 854
893, -1416, -287
1098, -1998, -1162
1105, -1998, -1994
791, -1998, -1997
672, -1828, -1979
625, -804, -699
813, 120, 838
884, 939, 1909
439, 1514, 1998
-108, 1431, 1998
-175, 1120, 1998
-,-,-
-451, 1454, 1583
106, 855, 1431
586, -119, 865
1152, -1333, -309
1618, -1998, -1424
1918, -1998, -1997
1716, -1998, -1939
880, -1498, -436
364, -339, 1114
481, 225, 1974
252, 634, 1998
-169, 869, 1998
-319, 899, 1998
-319, 899, 1998
-257, 694, 1995
-111, 408, 1706
70, 122, 1287
306, -155, 1128
-,-,-
-512, 1695, 919
-619, 1997, 1371
-57, 1929, 1996
291, 1622, 1988
710, 971, 1451
921, 114, 724
921, 114, 724
1117, -797, 188
1241, -1478, 241
997, -1839, -40
514, -1932, -430
324, -1952, -894
159, -1783, -1232
121, -1513, -1413
398, -1413, -1270
314, -876, -662
343, 119, 121
1130, 706, 1658
1131, 836, 1998
1131, 836, 1998
603, 907, 1998
-,-,-
-465, 1978, 1990
-666, 1997, 1480
-737, 1685, 1198
12, 550, 1282
1255, -912, 968
1255, -912, 968
1996, -1973, -335
1977, -1998, -1746
1335, -1998, -1997
377, -1452, -1184
190, -443, -312
190, -443, -312
348, 198, 702
500, 797, 1801
356, 1194, 1998
169, 1261, 1998
48, 1135, 1998
104, 879, 1998
-,-,-
-229, 1961, 1977
-555, 1997, 1979
-638, 1973, 1092
-350, 1218, 1227
462, -188, 784
1519, -1675, -836
1998, -1998, -1997
1998, -1998, -1997
1547, -1998, -1852
539, -1215, -325
346, -137, 1185
288, 614, 1982
196, 1012, 1998
196, 1012, 1998
155, 1078, 1998
-30, 1045, 1998
-53, 849, 1933
-,-,-
-291, 1650, 1936
-19, 1396, 1242
396, 954, 1375
300, 326, 1026
747, -804, 402
1141, -1777, -247
1344, -1998, -1519
1585, -1998, -1997
1120, -1998, -1827
405, -1520, -628
390, -627, 833
566, 73, 1760
393, 609, 1998
167, 931, 1998
167, 931, 1998
68, 1003, 1998
-,-,-
-104, 1703, 495
-586, 1972, 1378
-586, 1972, 1378
-6, 1807, 1998
-80, 1785, 1935
61, 1434, 1789
355, 861, 1114
824, -48, 897
1524, -1162, 371
1895, -1956, -684
1321, -1998, -1820
360, -1998, -1997
214, -1998, -1997
500, -1494, -1516
872, -561, -342
1011, 388, 1529
796, 1037, 1998
403, 1278, 1998
195, 1277, 1998
-,-,-
-82, 1357, 1697
58, 1109, 1495
186, 587, 1440
380, -115, 1050
774, -1097, 281
774, -1097, 281
1063, -1926, -594
951, -1998, -1799
1016, -1998, -1997
902, -1153, -255
902, -1153, -255
692, -166, 1288
500, 577, 1998
178, 1016, 1998
-34, 1134, 1998
-99, 1076, 1998
11, 836, 1998
224, 529, 1692
-,-,-
14, 1489, 1650
-134, 1280, 1298
123, 642, 1219
-62, -385, 853
453, -1452, -55
453, -1452, -55
1234, -1998, -1803
1284, -1998, -1997
699, -1707, -1613
786, -610, 180
786, -610, 180
1011, 223, 1753
943, 766, 1998
550, 1147, 1998
218, 1302, 1998
65, 1119, 1998
145, 689, 1714
140, 381, 1020
140, 381, 1020
-,-,-
39, 1977, 1992
272, 1935, 1771
516, 1332, 1057
573, 349, 750
573, 349, 750
821, -824, -216
1277, -1884, -1044
1342, -1998, -1996
892, -1998, -1997
756, -1998, -1997
842, -1891, -1779
895, -655, -322
1110, 566, 1429
923, 1502, 1998
352, 1764, 1998
174, 1645, 1998
147, 1189, 1998
227, 607, 1497
266, 153, 995
266, 153, 995
295, -264, 972
-,-,-
690, 1385, 1457
97, 1545, 1964
-145, 1730, 1752
-360, 1698, 1210
-203, 1154, 899
186, -63, 740
689, -1456, -46
689, -1456, -46
1300, -1998, -1674
1513, -1998, -1997
1268, -1998, -1997
485, -335, 638
485, -335, 638
378, 648, 1939
347, 1076, 1998
247, 1106, 1998
170, 986, 1998
202, 828, 1998
141, 528, 1833
181, 178, 1282
181, 178, 1282
256, -126, 980
299, -363, 855
-,-,-
338, 636, 1184
417, 1107, 1359
107, 1710, 1604
-364, 1818, 1281
-364, 1818, 1281
-303, 1781, 1385
-16, 1492, 1212
356, 948, 1087
521, 173, 827
787, -741, 323
1179, -1645, -185
1137, -1998, -949
1135, -1998, -1958
1330, -1998, -1997
1137, -1857, -1162
847, -715, 732
683, 257, 1972
208, 998, 1998
-11, 1240, 1998
-4, 1153, 1998
-4, 1153, 1998
-24, 928, 1995
-88, 688, 1637
-60, 314, 1244
-,-,-
31, 652, 1240
31, 652, 1240
12, 847, 1235
103, 952, 1314
37, 1153, 1123
61, 1167, 738
257, 1218, 961
257, 1218, 961
362, 1200, 1373
337, 1081, 1267
109, 811, 1438
-151, 519, 1002
164, -228, 272
804, -1552, -360
1239, -1998, -1625
1853, -1998, -1997
1977, -1998, -1974
1480, -1196, -460
1146, 446, 1683
699, 1442, 1998
-23, 1866, 1998
-305, 1720, 1998
-284, 1272, 1561
-5, 681, 979
-5, 681, 979
95, 237, 846
85, -80, 891
-,-,-
36, 1129, 979
-109, 1357, 1229
18, 1310, 1630
18, 1310, 1630
-135, 1302, 1599
-46, 1184, 1410
231, 824, 1393
417, 243, 1277
489, -569, 552
538, -1347, -385
852, -1963, -1806
1419, -1998, -1997
1676, -1998, -1997
1012, -998, -635
562, 702, 1729
473, 1364, 1998
302, 1395, 1998
123, 1113, 1998
123, 1113, 1998
-,-,-
248, 941, 1319
293, 1193, 1335
83, 1426, 1908
-198, 1591, 1349
-239, 1539, 828
8, 1102, 909
429, 410, 958
541, -306, 748
541, -306, 748
653, -938, 156
786, -1734, -48
698, -1998, -799
268, -1998, -1788
413, -1998, -1997
1061, -1632, -1651
1375, -664, 286
1161, 348, 1900
510, 1134, 1998
-64, 1445, 1998
-35, 1178, 1996
388, 753, 1707
388, 753, 1707
414, 457, 1575
269, 245, 1368
-,-,-
-83, 285, 1233
268, 875, 839
465, 1078, 666
37, 922, 1325
-147, 1055, 1596
-169, 1197, 1251
-72, 1232, 1178
-40, 887, 1212
-40, 887, 1212
237, 345, 1357
372, -319, 1167
437, -861, 360
468, -1577, -942
518, -1998, -1951
640, -1998, -1997
1074, -1771, -1996
1169, -309, -481
954, 1000, 1820
650, 1749, 1998
387, 1753, 1998
611, 1423, 1998
131, 1063, 1371
203, 850, 1510
-,-,-
-161, 1607, 1135
9, 1543, 1884
9, 1543, 1884
264, 1247, 1998
438, 975, 1498
219, 423, 657
424, -482, 45
952, -1707, -1000
1255, -1998, -1985
640, -1998, -1997
686, -1998, -1997
682, -1301, -1185
884, -231, 632
1038, 772, 1960
566, 1659, 1998
566, 1659, 1998
-160, 1663, 1998
-296, 1433, 1998
-24, 918, 1689
144, 488, 1253
-,-,-
1296, -1809, -209
1234, -1998, -1855
826, -1998, -1997
1180, -1998, -1965
1292, -1324, -215
1201, 50, 1854
469, 885, 1998
-167, 1269, 1998
-369, 1177, 1931
-180, 804, 1090
-49, 472, 897
-49, 472, 897
-97, 281, 1072
-98, 114, 1087
66, -61, 1072
308, -167, 950
487, -188, 1088
487, -188, 1088
398, -138, 1113
287, -114, 1251
213, -40, 1574
165, 4, 1478
209, -25, 1425
-,-,-
283, 1125, 1320
69, 1473, 1928
69, 1473, 1928
-383, 1762, 1719
-578, 1689, 1137
-284, 1387, 1084
241, 793, 1177
498, 121, 1105
576, -673, 573
781, -1626, -341
1278, -1998, -1605
1535, -1998, -1997
1390, -1998, -1997
1109, -1400, -662
839, -286, 1402
483, 553, 1998
120, 996, 1998
-125, 1159, 1998
-250, 1078, 1998
-211, 807, 1724
-211, 807, 1724
-125, 431, 1115
-,-,-
43, 1256, 1653
271, 994, 1543
232, 609, 1444
232, 609, 1444
285, 118, 1040
367, -664, 289
684, -1604, -732
985, -1998, -1804
1282, -1998, -1997
1370, -1998, -1750
1086, -1353, -320
700, -169, 1162
418, 624, 1997
124, 1076, 1998
117, 1055, 1998
128, 881, 1998
65, 632, 1716
65, 632, 1716
-54, 380, 956
-133, 231, 971
-,-,-
137, 1067, 1361
24, 1277, 1633
165, 1219, 1694
123, 1026, 1369
242, 647, 1126
164, 647, 976
164, 225, 976
110, -433, 486
544, -1396, 192
929, -1981, -822
1071, -1998, -1978
791, -1998, -1997
708, -1796, -1738
677, -769, -152
854, 100, 1351
650, 901, 1998
179, 1277, 1998
179, 1277, 1998
-168, 1217, 1998
-116, 950, 1998
96, 703, 1916
-,-,-
121, 936, 1158
121, 936, 1158
90, 1032, 1553
-73, 1247, 1945
-106, 1265, 1969
144, 1125, 1546
237, 753, 1226
218, 348, 865
139, -145, 312
139, -145, 312
87, -806, -242
303, -1655, -1128
618, -1998, -1993
736, -1998, -1997
812, -1932, -1825
785, -1149, -463
919, -236, 1468
1034, 445, 1998
925, 879, 1998
445, 962, 1998
303, 877, 1998
198, 525, 1746
282, 254, 1158
282, 254, 1158
318, 5, 1089
223, -89, 1130
142, -152, 1176
-,-,-
-229, 1125, 1477
-266, 1120, 1547
-158, 883, 1418
47, 344, 1421
208, -457, 1230
531, -1207, 461
1010, -1791, -825
1147, -1998, -1973
911, -1987, -1997
674, -1453, -1819
332, -390, -404
303, 361, 1128
432, 643, 1995
472, 693, 1998
472, 693, 1998
287, 589, 1998
284, 449, 1998
205, 220, 1637
107, 26, 1202
157, -195, 1212
186, -327, 1140
211, -327, 1046
211, -394, 1046
-,-,-
221, 675, 1558
192, 228, 1477
395, -601, 377
628, -1632, -540
1270, -1998, -1103
1558, -1998, -1889
1375, -1993, -1909
985, -1325, -266
488, -121, 1031
369, 613, 1941
438, 1116, 1998
438, 1116, 1998
233, 1132, 1998
124, 1062, 1998
142, 839, 1995
188, 532, 1765
119, 283, 1448
-,-,-
143, 1185, 1388
198, 1280, 1162
44, 1322, 1022
44, 1322, 1022
39, 932, 1414
349, 359, 1701
488, -196, 1450
557, -877, 755
893, -1678, 468
1139, -1998, -276
1153, -1998, -1252
900, -1998, -1875
639, -1535, -1434
327, -371, -98
341, 385, 1340
266, 909, 1998
266, 909, 1998
43, 1230, 1998
-146, 1319, 1998
-173, 1044, 1997
69, 628, 1787
173, 240, 1200
189, -16, 1237
-,-,-
46, 1335, 1053
-97, 1369, 1347
-76, 1180, 1808
126, 1039, 1583
420, 599, 1240
819, -58, 1133
819, -58, 1133
1111, -871, 853
1270, -1617, 349
1289, -1998, -87
1017, -1998, -1047
641, -1998, -1935
349, -1666, -1852
176, -740, -869
182, 55, 208
352, 563, 1395
276, 928, 1998
176, 1025, 1998
191, 841, 1998
191, 841, 1998
196, 725, 1973
-,-,-
-365, 1742, 1674
-305, 1433, 1186
178, 697, 1082
598, -281, 845
1196, -1445, 223
1742, -1998, -611
1379, -1998, -1175
481, -1953, -1375
68, -1533, -973
112, -998, -159
112, -998, -159
257, -465, 339
401, -20, 782
445, 302, 1383
458, 478, 1965
536, 550, 1998
536, 587, 1998
536, 587, 1998
428, 494, 1998
254, 372, 1474
144, 195, 1001
101, 55, 992
118, -65, 934
118, -65, 934
195, -148, 981
-,-,-
231, 677, 988
328, 1180, 1014
135, 1570, 1368
-425, 1911, 1595
-595, 1997, 1270
-310, 1898, 1073
185, 1332, 1096
646, 516, 1118
889, -485, 838
889, -485, 838
1165, -1490, 280
1718, -1998, -384
1969, -1998, -665
1154, -1998, -1549
255, -1905, -1997
252, -926, -1515
647, 196, 288
1063, 1128, 1837
432, 1709, 1998
-167, 1801, 1998
-90, 1397, 1998
343, 965, 1998
524, 504, 1637
-,-,-
372, 1104, 904
-6, 1575, 1448
-514, 1935, 1970
-633, 1995, 1593
-267, 1739, 1390
-267, 1739, 1390
331, 970, 1051
740, -9, 798
1082, -1105, -63
1491, -1963, -1428
1678, -1998, -1997
1326, -1998, -1997
961, -1876, -1816
819, -727, -39
1090, 300, 1818
835, 1088, 1998
-89, 1640, 1998
-226, 1552, 1998
-71, 1157, 1998
164, 739, 1952
337, 310, 1376
-,-,-
-94, 1786, 1498
-198, 1385, 808
-95, 693, 856
19, -515, 1125
560, -1694, 587
1233, -1998, -960
1125, -1998, -1997
423, -1998, -1997
115, -1738, -1997
203, -610, -1737
614, 297, -127
1065, 835, 1559
1065, 835, 1559
1123, 1225, 1998
741, 1538, 1998
179, 1447, 1998
67, 1177, 1998
190, 771, 1750
431, 416, 1045
445, 135, 1167
340, 41, 1137
340, 41, 1137
-,-,-
375, 1263, 1477
-72, 1510, 1567
-348, 1682, 1931
-53, 1541, 1998
224, 1233, 1551
903, 501, 1128
1214, -398, -61
1100, -1260, -97
1505, -1931, -680
1825, -1998, -1498
1447, -1998, -1997
599, -1991, -1997
408, -1319, -1990
737, -286, -830
1450, 541, 1080
1730, 1347, 1998
820, 1807, 1998
28, 1831, 1998
28, 1831, 1998
-52, 1406, 1998
252, 791, 1919
-,-,-
272, 1149, 1039
65, 1541, 1249
-176, 1721, 1438
-202, 1864, 1728
36, 1627, 1995
36, 1627, 1995
379, 1151, 1602
332, 344, 1474
433, -566, 889
751, -1615, -1010
1302, -1998, -1997
1733, -1998, -1997
1967, -1987, -1997
1436, -672, -514
1283, 969, 1691
1182, 1780, 1998
476, 1969, 1998
-77, 1878, 1998
-201, 1521, 1998
-26, 916, 1728
-,-,-
495, 1829, 921
-510, 1994, 1755
-998, 1997, 1548
-1159, 1992, 1629
-509, 1404, 1612
585, -47, 1568
1868, -1499, 475
1998, -1998, -1626
1998, -1998, -1997
1685, -1998, -1997
997, -1751, -1958
708, -534, -386
704, 346, 1381
710, 912, 1998
273, 1333, 1998
273, 1333, 1998
-1, 1421, 1998
-119, 1291, 1998
-,-,-
371, 1740, 181
371, 1740, 181
-517, 1991, 1573
-1008, 1997, 1952
-1086, 1997, 1476
-549, 1620, 1459
420, 485, 1434
1510, -780, 1238
1998, -1791, -760
1998, -1998, -1997
1978, -1998, -1997
1869, -1994, -1997
1284, -1008, -1433
1005, 297, 728
764, 1082, 1998
32, 1549, 1998
-358, 1629, 1998
-459, 1451, 1998
-338, 1093, 1906
-58, 641, 1282
208, 280, 979
-,-,-
370, 1257, 1127
-86, 1607, 1731
-382, 1949, 1559
-251, 1951, 1318
151, 1521, 1410
587, 890, 1229
596, 216, 872
596, 216, 872
501, -529, 294
865, -1564, -41
1437, -1998, -342
1256, -1998, -1918
704, -1998, -1997
541, -1848, -1932
597, -529, -399
1184, 726, 1356
1213, 1572, 1998
749, 1804, 1998
404, 1605, 1998
232, 1363, 1998
250, 858, 1725
250, 858, 1725
-,-,-
-384, 1938, 1689
-308, 1997, 1496
174, 1808, 1817
644, 1014, 1641
676, 21, 1351
676, 21, 1351
802, -1109, 726
1192, -1944, -1055
1395, -1998, -1997
867, -1998, -1997
780, -1981, -1997
621, -884, -1297
993, 328, 1128
1166, 1011, 1998
782, 1464, 1998
356, 1430, 1998
-22, 1296, 1998
54, 753, 1708
217, 260, 1037
217, 260, 1037
263, -28, 898
237, -185, 976
236, -294, 875
140, -368, 937
152, -431, 965
-,-,-
212, 645, 724
380, 1170, 742
-99, 1570, 876
-433, 1969, 1424
-244, 1997, 1996
398, 1909, 1998
920, 1242, 1998
1143, 468, 1643
1008, -460, 732
1008, -460, 732
1158, -1468, -621
1231, -1998, -1937
1130, -1998, -1997
1222, -1594, -1720
1140, -74, 988
1140, -74, 988
1274, 1025, 1998
785, 1662, 1998
196, 1761, 1998
16, 1504, 1998
46, 969, 1729
168, 379, 1035
327, -7, 1007
327, -7, 1007
380, -217, 925
362, -356, 838
342, -478, 905
-,-,-
406, 918, 989
486, 1122, 727
363, 1495, 1574
-83, 1754, 1666
-176, 1910, 1558
-121, 1705, 1366
365, 1068, 1418
714, 317, 1359
786, -470, 717
953, -1401, 87
953, -1401, 87
1234, -1997, -594
1133, -1998, -1678
749, -1998, -1997
726, -1998, -1997
776, -1103, -1089
1151, 158, 1467
1219, 942, 1998
830, 1364, 1998
264, 1452, 1998
119, 1262, 1998
197, 868, 1797
196, 480, 1263
206, 121, 1173
259, -165, 1181
-,-,-
172, 837, 738
98, 1029, 976
98, 1029, 976
66, 1188, 1518
194, 1342, 1719
177, 1429, 1782
327, 1343, 1654
376, 1053, 1342
240, 753, 1302
221, 407, 854
221, 407, 854
347, -328, -4
662, -1469, -960
1043, -1998, -1985
1457, -1998, -1997
1756, -1998, -1846
1476, -1216, 813
1175, 151, 1998
432, 1039, 1998
-281, 1266, 1998
-155, 937, 1979
255, 514, 1581
203, 408, 1303
5, 204, 1193
5, 204, 1193
-,-,-
223, 497, 1329
223, 497, 1329
397, 833, 1526
557, 1205, 1750
74, 1560, 1997
-82, 1814, 1812
-27, 1808, 1657
295, 1430, 1462
625, 801, 1126
637, -32, 617
637, -32, 617
763, -1087, -949
677, -1928, -1997
696, -1998, -1997
1038, -1998, -1997
1303, -1692, -1247
1671, -456, 1273
1724, 532, 1998
1226, 1146, 1998
625, 1173, 1998
353, 1003, 1998
298, 585, 1425
378, 70, 1117
436, -265, 1097
393, -360, 1014
393, -360, 1014
345, -408, 870
252, -463, 773
245, -550, 581
274, -613, 472
-,-,-
80, 1197, 1479
4, 1357, 1617
46, 1431, 1707
202, 1364, 1908
349, 1043, 1431
300, 676, 1024
248, 289, 595
248, 289, 595
240, -342, 288
626, -1209, 22
965, -1935, -412
1022, -1998, -1416
1258, -1998, -1997
1425, -1998, -1969
1424, -1605, -597
1106, -195, 1158
871, 780, 1998
644, 1330, 1998
177, 1552, 1998
-61, 1392, 1998
-78, 1111, 1991
-78, 1111, 1991
-65, 714, 1691
113, 240, 1425
-,-,-
11, 831, 1098
-251, 1252, 1563
-41, 1415, 1473
-41, 1561, 1136
216, 1421, 1580
547, 1223, 1663
547, 1223, 1663
792, 943, 1100
349, 794, 880
2, 213, 725
422, -761, 36
422, -761, 36
889, -1659, -812
1154, -1998, -1039
1199, -1998, -1502
1193, -1998, -1072
1011, -1664, 144
953, -689, 1469
866, 285, 1998
452, 944, 1998
102, 1154, 1998
-18, 1095, 1998
34, 890, 1972
86, 679, 1570
67, 406, 1166
-,-,-
421, 10, 486
421, 10, 486
1350, -1413, -782
1885, -1998, -697
1683, -1998, -1872
1367, -1998, -1734
1075, -1903, 30
786, -1017, 1360
676, -93, 1924
292, 685, 1998
11, 1003, 1994
16, 1009, 1969
91, 884, 1998
91, 884, 1998
59, 769, 1994
67, 588, 1805
84, 357, 1433
251, 153, 1063
251, 153, 1063
354, -9, 964
396, -134, 1123
-,-,-
337, 1285, 1319
633, 489, 1242
633, 489, 1242
1090, -836, 408
1844, -1950, -1566
1715, -1998, -1997
1354, -1998, -1997
1116, -1966, -1502
765, -160, 1994
765, -160, 1994
633, 569, 1998
186, 1076, 1998
190, 1004, 1998
235, 858, 1998
220, 647, 1997
247, 373, 1788
402, 114, 1468
402, 114, 1468
419, -56, 1043
326, -193, 920
-,-,-
376, 695, 793
390, 1357, 1067
-420, 1806, 1903
-520, 1997, 1704
-282, 1976, 1176
96, 1470, 1226
704, 477, 1211
947, -512, 646
1251, -1607, -378
1297, -1998, -1570
1135, -1998, -1997
1026, -1998, -1995
1025, -1810, -906
874, -718, 1090
667, 274, 1992
307, 823, 1998
100, 1014, 1998
100, 1014, 1998
-41, 978, 1977
-13, 813, 1540
87, 514, 1341
139, 250, 1400
217, 31, 1366
-,-,-
282, 1298, 1135
22, 1382, 1678
-71, 1615, 1998
-517, 1862, 1519
-554, 1792, 1021
-51, 1295, 782
550, 334, 860
550, 334, 860
1128, -844, 250
1553, -1845, -1070
1512, -1998, -1658
1307, -1998, -1961
1328, -1998, -1870
1160, -1818, -777
900, -730, 611
796, 286, 1914
540, 960, 1998
257, 1069, 1998
203, 944, 1998
168, 731, 1758
139, 421, 1292
139, 421, 1292
59, 130, 1103
57, -114, 1054
258, -295, 1062
-,-,-
78, 1009, 1264
-208, 1424, 1201
-163, 1661, 1660
-63, 1542, 1998
40, 1446, 1752
232, 1023, 1313
486, 400, 766
486, 400, 766
693, -491, 71
1050, -1532, -220
1056, -1998, -968
821, -1998, -1672
761, -1998, -1997
733, -1972, -1839
681, -1220, -670
968, -204, 926
992, 666, 1998
382, 1295, 1998
176, 1235, 1998
263, 893, 1998
263, 893, 1998
389, 546, 1685
447, 267, 1160
442, -24, 1008
496, -295, 950
448, -479, 918
364, -547, 919
364, -547, 919
-,-,-
511, 922, 949
511, 922, 949
1280, -130, 1171
1378, -986, 976
1361, -1545, -251
1101, -1969, -1143
885, -1998, -1323
711, -1998, -1909
431, -1620, -1351
341, -374, 171
387, 388, 1744
570, 655, 1998
454, 722, 1998
281, 691, 1977
158, 534, 1562
158, 534, 1562
264, 286, 1441
339, 187, 1501
256, 133, 1475
303, -35, 1408
386, -211, 1276
426, -348, 1260
428, -389, 1208
428, -389, 1208
-,-,-
934, 752, 1561
934, 752, 1561
711, 160, 1086
938, -792, -130
1380, -1850, -1517
1916, -1998, -1935
1787, -1998, -1744
1176, -1966, -366
729, -1169, 955
784, -381, 1618
684, 362, 1924
196, 984, 1998
-157, 1180, 1893
-149, 1072, 1794
78, 854, 1860
84, 730, 1878
84, 730, 1878
17, 570, 1439
77, 337, 1216
203, 69, 1093
302, -143, 1210
394, -250, 1206
394, -250, 1206
407, -348, 1082
-,-,-
15, 728, 1178
-257, 1103, 860
-293, 1220, 1323
-79, 1141, 1990
145, 1071, 1998
396, 824, 1723
633, 324, 1156
892, -473, 386
892, -473, 386
1041, -1464, -128
1268, -1995, -1641
1361, -1998, -1997
1282, -1998, -1997
882, 234, 1475
882, 234, 1475
624, 1082, 1998
95, 1387, 1998
-142, 1244, 1998
109, 835, 1897
252, 462, 1410
229, 267, 1114
190, 37, 1157
190, 37, 1157
237, -86, 1234
-,-,-
531, 927, 1263
531, 927, 1263
523, 1151, 985
-9, 1493, 1324
-337, 1749, 1703
-232, 1757, 1794
107, 1410, 1567
602, 797, 1187
796, 94, 970
796, 94, 970
753, -655, 618
822, -1463, 422
1301, -1991, -530
1252, -1998, -1975
960, -1998, -1997
1004, -1341, -1997
1414, 344, -580
1377, 1815, 1871
701, 1997, 1998
-253, 1997, 1998
-397, 1997, 1998
-54, 1645, 1570
208, 768, 595
345, 187, 632
345, 187, 632
402, -85, 965
423, -245, 1042
-,-,-
30, 593, 1157
-137, 845, 1050
12, 1231, 1008
21, 1545, 1104
28, 1509, 1166
-128, 1577, 1734
-42, 1430, 1972
292, 1020, 1692
292, 1020, 1692
369, 406, 1463
437, -465, 799
959, -1383, -805
1784, -1998, -1997
1996, -1998, -1997
1733, -1813, -1997
1260, -442, -751
1102, 950, 1543
654, 1787, 1998
24, 1958, 1998
89, 1767, 1998
-425, 1298, 1132
94, 841, 996
94, 841, 996
190, 374, 1740
436, 62, 1227
474, -99, 1442
491, -124, 1497
-,-,-
-116, 1021, 835
-41, 1492, 879
-281, 1784, 1914
-500, 1941, 1828
-508, 1873, 926
-508, 1873, 926
141, 1291, 1244
788, 549, 1458
922, -190, 805
948, -938, 794
1263, -1742, 814
1505, -1998, -359
1283, -1998, -1940
707, -1998, -1997
601, -1577, -1997
964, -14, -1453
1759, 1282, 1435
1357, 1969, 1998
299, 1997, 1998
-246, 1883, 1998
-74, 1271, 1988
318, 577, 1216
318, 577, 1216
334, 104, 814
311, -204, 534
305, -412, 408
-,-,-
-106, 1193, 543
-106, 1193, 543
88, 1251, 883
45, 1313, 1904
-267, 1451, 1838
-280, 1344, 1532
29, 865, 1529
278, 269, 1245
478, -416, 1032
478, -416, 1032
921, -1184, 869
1418, -1843, -132
1545, -1998, -1838
1433, -1998, -1997
1072, -1844, -1997
905, 582, 1120
905, 582, 1120
765, 1419, 1998
322, 1671, 1998
-2, 1535, 1998
-232, 1357, 1998
-187, 948, 1728
45, 446, 1018
186, 75, 818
186, 75, 818
306, -173, 724
372, -378, 765
-,-,-
30, 656, 794
32, 919, 986
-73, 1080, 949
-73, 1080, 949
-176, 1185, 1270
-147, 1268, 1692
141, 1198, 1853
298, 1044, 1521
256, 772, 1135
14, 522, 1116
18, 120, 954
18, 120, 954
453, -614, 624
876, -1520, -408
1145, -1998, -1841
1326, -1998, -1997
1361, -1946, -1960
1260, -1010, -203
1225, 67, 1752
850, 801, 1998
281, 1163, 1998
-78, 1271, 1998
-167, 1173, 1998
20, 825, 1672
125, 450, 1360
125, 450, 1360
152, 181, 1300
249, -83, 1259
303, -298, 1287
-,-,-
-296, 1412, 1303
-283, 1192, 859
-283, 1192, 859
-119, 714, 725
249, -57, 798
1094, -948, 601
1915, -1915, -351
1998, -1998, -1394
1864, -1998, -1851
1363, -1994, -1314
1091, -1345, -171
752, -352, 812
208, 585, 1358
-87, 1151, 1998
-226, 1342, 1998
-174, 1182, 1998
-10, 884, 1942
46, 596, 1421
46, 596, 1421
1, 343, 1083
-26, 82, 1084
78, -139, 1145
-,-,-
-200, 787, 392
-193, 1146, 1117
108, 1440, 1601
43, 1538, 1853
-79, 1618, 1996
-79, 1618, 1996
-193, 1664, 1943
-44, 1442, 1481
280, 949, 1233
415, 346, 1019
672, -287, 621
888, -904, 134
829, -1681, -990
1090, -1998, -1982
1875, -1998, -1997
1865, -1895, -1720
1283, -879, 488
909, 333, 1907
338, 1184, 1998
-240, 1373, 1998
-240, 1373, 1998
-523, 1377, 1998
-520, 1139, 1915
-,-,-
17, 422, 707
-294, 834, 651
-328, 1152, 136
111, 1169, 528
-266, 1363, 1796
-533, 1578, 1998
-397, 1542, 1991
32, 1164, 1992
576, 663, 1871
576, 663, 1871
767, 209, 1491
734, -249, 1159
704, -788, 549
1314, -1553, -864
1943, -1998, -1997
1979, -1998, -1997
1298, -1232, -1942
1389, 209, 806
989, 1200, 1998
0, 1541, 1998
-726, 1688, 1998
-527, 1332, 1998
-175, 778, 1529
-144, 299, 555
-,-,-
-123, 912, 718
-123, 912, 718
-115, 1079, 994
-99, 1189, 1611
112, 1253, 1590
337, 1225, 1711
238, 1105, 1870
184, 927, 1493
255, 595, 1081
348, 157, 1045
348, 157, 1045
599, -421, 704
818, -1072, 159
983, -1735, -1367
1424, -1998, -1997
1763, -1980, -1996
1104, -1004, -588
1064, 31, 1351
686, 603, 1998
189, 857, 1998
-188, 953, 1998
-212, 881, 1998
-129, 699, 1650
-,-,-
-255, 1053, 995
-144, 1365, 870
-74, 1365, 1423
-53, 1360, 1956
-153, 1393, 1631
-77, 1253, 1174
20, 880, 1254
20, 880, 1254
517, 251, 1397
915, -449, 1271
930, -1065, 289
713, -1617, -1106
632, -1996, -1997
1139, -1998, -1997
1573, -1848, -1604
1166, -657, -257
913, 378, 1609
540, 1134, 1998
151, 1405, 1998
197, 1241, 1998
195, 1117, 1998
-,-,-
-74, 958, 1116
82, 1198, 1182
165, 1249, 1601
-82, 1354, 1787
-203, 1424, 1441
-203, 1424, 1441
-206, 1341, 1707
